a,a,,
a',ˈa,,,   why this stress before and others after?
ạ,a̠,,
ạ́,a̠',,,	why this stress mark after? secondary?
æ,æ,,
æ',ǽ,,,	 what is the meaning of the diacritic here?
c,ts,,
c̣,c̠,,
θ,θ,,
c',tsʼ,,
c̓,tsʼ,,
č,ʧ,,
č̓,ʧʼ,,
ǰ,ʤ,,
ɛ,ɛ,,
ɛ́,ɛ',,,  stress mark after?
ʌ,ʌ,,
ə,ə,,
e,ə,,
ə́,ə',,,  ?
ə̣́,ə̠',,,  ?
ʌ́,ʌ',,,  ?
g,ɡ,,
gʷ,ɡʷ,,
h,h,,
ḥ,h,,
ḥʷ,h̠ʷ,,
i,i,,
i',ˈi,,,  primary stress?
ɣ,ɣ,,
ɣ',ɣˀ,,
k,k,,
k',kʼ,,
kʷ,kʷ,,
k'ʷ,kʼʷ,,
l,l,,
l',lˀ,,
ḷ,l̠,,
ɬ,ɬ,,
ł,ɬ,,
ƛ',tɬʼ,,
m,m,,
m',mˀ,,
n,n,,
n',nˀ,,
ṇ,n̠,,
ŋ,ŋ,,
o,o,,
o',ˈo,,,  stress?
ó,ó,,,   ?
ɔ,ɔ,,
ɔ́,ɔ',,,  ?
p,p,,
p',pʼ,,
q,q,,
q',qʼ,,
qʷ,qʷ,,
q'ʷ,qʼʷ,,
r,ɾ,,
r',ɾˀ,,
s,s,,
ṣ,s̠,,
t,t,,
t',tʼ,,
ť,tʼ,,
ʕ,ʕ,,
ʕ',ʕˀ,,
u,u,,
u',ˈu,,,  stress?
ú,u',,,  ?
ụ,u̠,,
ụ́,u̠',,,  ?
ʕʷ,ʕʷ,,
ʕ'ʷ,ʕˀʷ,,
x̌,χ,,
x,x,,
x̣,x̠,,
x̣ʷ,x̠ʷ,,
w,w,,
y,j,,
x̌ʷ,χʷ,,
xʷ,xʷ,,
w',wˀ,,
w,w,,
y',jˀ,,
ʷ,ʷ,,
ʡ,ʡ,,
ʔ,ʔ,,
ˀ,ˀ,,
z',zˀ,,
z̓,zˀ,,
